t,v1,v2,v3,v4
1.773499999999999943e+01,2.411752731955534024e-02,8.443498813581028495e-01,7.889404691441974649e-01,3.675186918188624863e-01
1.773999999999999844e+01,3.180681473347473504e-02,8.398990900268358262e-01,7.966474138880723643e-01,3.640693896054268408e-01
1.774500000000000099e+01,3.327111481713088820e-02,8.394374292906092716e-01,8.098750731111491463e-01,3.503508417537894992e-01
1.775000000000000000e+01,4.176428231905633670e-02,8.363134095653950162e-01,8.227324460730361944e-01,3.415960050730110220e-01
1.775499999999999901e+01,3.970136569728133918e-02,8.316290181832732831e-01,8.337867954205522292e-01,3.315574749020642198e-01
1.776000000000000156e+01,4.865862746783321952e-02,8.301766424105253561e-01,8.465716350935036383e-01,3.208342669852095042e-01
1.776500000000000057e+01,5.247087203218705337e-02,8.274662601006363971e-01,8.583761145228012701e-01,3.104053254763534109e-01
1.776999999999999957e+01,5.829242176175721685e-02,8.270824620463689270e-01,8.671558373441985434e-01,2.936324008905063510e-01
1.777499999999999858e+01,6.865372664594730778e-02,8.207633269108025598e-01,8.813778175922760694e-01,2.834316766689285449e-01
1.778000000000000114e+01,7.387315959028363521e-02,8.162226902753328961e-01,8.937871934533744289e-01,2.736033337272413268e-01
1.778500000000000014e+01,7.747005153465137683e-02,8.140231939872217826e-01,9.085879661828026865e-01,2.627666497785894895e-01
1.778999999999999915e+01,8.975285006588523684e-02,8.030576457692306658e-01,9.174975041305487578e-01,2.506777537171144821e-01
1.779500000000000171e+01,9.397102110327353042e-02,7.973251855536865884e-01,9.288432955076456610e-01,2.387017444753795903e-01
1.780000000000000071e+01,1.057804947240805066e-01,7.943727983423316541e-01,9.428770088264827320e-01,2.236800175661312617e-01
1.780499999999999972e+01,1.101866339560800545e-01,7.888598742675234643e-01,9.545449039727372798e-01,2.141583899035670868e-01
1.780999999999999872e+01,1.231170039040981601e-01,7.814151746486059924e-01,9.689150558298669225e-01,1.996863208051485594e-01
1.781500000000000128e+01,1.338876314480696994e-01,7.743083350825095135e-01,9.818414653255254088e-01,1.872849278258420513e-01
1.782000000000000028e+01,1.451362403447376548e-01,7.658831756297449500e-01,9.986011666731898773e-01,1.774665187689825063e-01
1.782499999999999929e+01,1.545621659937808368e-01,7.517751390942579715e-01,1.005356970788017223e+00,1.641675104467856250e-01
1.782999999999999829e+01,1.665379267996236201e-01,7.471431628914718681e-01,1.018160676925855990e+00,1.528850324744985556e-01
1.783500000000000085e+01,1.835336158089712622e-01,7.355537319893407089e-01,1.025139174907550688e+00,1.404359762890736163e-01
1.783999999999999986e+01,1.986440345051276868e-01,7.290091230443969117e-01,1.041645933600794383e+00,1.276491537646334551e-01
1.784499999999999886e+01,2.119842327173460939e-01,7.180328790252653581e-01,1.050305097267927978e+00,1.181863802827353149e-01
1.785000000000000142e+01,2.263449868486177852e-01,7.029310902590175658e-01,1.059885673469559864e+00,1.069223081796081137e-01
1.785500000000000043e+01,2.397335524680547780e-01,6.922836990419106717e-01,1.067610649136564671e+00,9.375658972034105199e-02
1.785999999999999943e+01,2.585421663886157684e-01,6.784761762500526316e-01,1.080732757940850775e+00,8.265036644618156680e-02
1.786499999999999844e+01,2.748770344376461061e-01,6.710122057608197688e-01,1.084918134958905878e+00,7.520086560728779512e-02
1.787000000000000099e+01,2.920282483693479869e-01,6.548568226256309410e-01,1.096238223985985583e+00,6.906416561202427529e-02
1.787500000000000000e+01,3.118454846604702957e-01,6.429648282137714332e-01,1.104125973032676455e+00,5.645136755082453411e-02
1.787999999999999901e+01,3.303719466568756924e-01,6.275414211179817237e-01,1.108398809715136935e+00,4.982111119837390190e-02
1.788500000000000156e+01,3.498536994718522974e-01,6.102322198430586431e-01,1.118944780728714949e+00,3.851091089740224516e-02
1.789000000000000057e+01,3.680148041571664752e-01,5.953724636941416515e-01,1.120661684859623808e+00,3.380568668256174469e-02
1.789499999999999957e+01,3.867596060328701846e-01,5.765456184658893646e-01,1.121299969259358820e+00,2.117042023208924595e-02
1.789999999999999858e+01,4.083177605017446199e-01,5.625875154256263500e-01,1.130109821061290987e+00,2.038732221160828584e-02
1.790500000000000114e+01,4.287178885738222034e-01,5.454900879288476778e-01,1.133717903680684813e+00,1.211140058713113671e-02
1.791000000000000014e+01,4.469794885458574507e-01,5.272388414838620196e-01,1.126865451336487522e+00,1.018326070263378576e-02
1.791499999999999915e+01,4.707531669288139153e-01,5.083512622410165660e-01,1.129754121158532021e+00,5.178326713167242731e-03
1.792000000000000171e+01,4.895158158933984316e-01,4.950611634612234746e-01,1.129625696669519286e+00,4.886665733712384357e-03
1.792500000000000071e+01,5.104429642456942418e-01,4.744471782933837312e-01,1.126835016677231183e+00,4.465191764839186207e-03
1.792999999999999972e+01,5.344070174921432548e-01,4.516585278499932188e-01,1.125713702243983372e+00,-1.452137441613628090e-03
1.793499999999999872e+01,5.564869395019901299e-01,4.394760684744217771e-01,1.119935188463164311e+00,-3.239623227573343919e-03
1.794000000000000128e+01,5.808937052129046208e-01,4.241816400228620165e-01,1.114861118834471476e+00,2.795815981398312548e-03
1.794500000000000028e+01,6.005566767068657441e-01,4.058894950109482314e-01,1.109593523156697792e+00,-1.238304945758751446e-03
1.794999999999999929e+01,6.238117121063985193e-01,3.862281674941848708e-01,1.097944072564546181e+00,1.777685036760215300e-03
1.795499999999999829e+01,6.470609060598755402e-01,3.660661491216549157e-01,1.091946029617864022e+00,6.732722338543941157e-03
1.796000000000000085e+01,6.656240550794441102e-01,3.490809919504734848e-01,1.078284578186235576e+00,9.297613207702041041e-03
1.796499999999999986e+01,6.870944461512846768e-01,3.319117507167020364e-01,1.070478571484574593e+00,1.500924640561492225e-02
1.796999999999999886e+01,7.055875431278754162e-01,3.113728508206438650e-01,1.058902034892030830e+00,1.969406767724536308e-02
1.797500000000000142e+01,7.288887441279302548e-01,2.937006183109848179e-01,1.047745739138847609e+00,2.675578661203998482e-02
1.798000000000000043e+01,7.472225156540388546e-01,2.766203568425513182e-01,1.036775562600484646e+00,3.892919278453239179e-02
1.798499999999999943e+01,7.666367710654216072e-01,2.605857843371778837e-01,1.020240228052068154e+00,4.265486411944439255e-02
1.798999999999999844e+01,7.831435919054957617e-01,2.437866532714882961e-01,1.007250398887460152e+00,5.129787670811149225e-02
1.799500000000000099e+01,8.018735649644576080e-01,2.261241523315964397e-01,9.894701196357358342e-01,6.461587522614019308e-02
1.800000000000000000e+01,8.201560779963379400e-01,2.124445854851435000e-01,9.697977982293096710e-01,7.539733314526239627e-02
1.800499999999999901e+01,8.388407827773661785e-01,1.964874554906404502e-01,9.546916572845259852e-01,8.497410699849956839e-02
1.801000000000000156e+01,8.572827186489172524e-01,1.827496322370259219e-01,9.373008496977827120e-01,9.685044127482393683e-02
1.801500000000000057e+01,8.678427896156969412e-01,1.637100411561778768e-01,9.195519267749905357e-01,1.106481343155570757e-01
1.801999999999999957e+01,8.851916896883466057e-01,1.551995001690172904e-01,9.026995454198037949e-01,1.229856440574162990e-01
1.802499999999999858e+01,8.996053880860804819e-01,1.343819478745127693e-01,8.816287950088146363e-01,1.369615405836553668e-01
1.803000000000000114e+01,9.183125683367383552e-01,1.261593004520216443e-01,8.621607282464759381e-01,1.488809141521756363e-01
1.803500000000000014e+01,9.260965220198283943e-01,1.147313991886170503e-01,8.382730110843668037e-01,1.631734023992216509e-01
1.803999999999999915e+01,9.373579266305915869e-01,1.038711779482818787e-01,8.219269651614955485e-01,1.818325334232822887e-01
1.804500000000000171e+01,9.510421901219255902e-01,9.206141280766436119e-02,8.025093814376298429e-01,1.958070988260206258e-01
1.805000000000000071e+01,9.576237223160645184e-01,8.441585420755387537e-02,7.774762725680935960e-01,2.141411238527989314e-01
1.805499999999999972e+01,9.703871747978912721e-01,7.000912827495038571e-02,7.579263105535118950e-01,2.311557696753848146e-01
1.805999999999999872e+01,9.745794519981954007e-01,5.825452134995583869e-02,7.346224626582436024e-01,2.441227980802753161e-01
1.806500000000000128e+01,9.897720156804070690e-01,4.785231714802277297e-02,7.125406832115277478e-01,2.599623978861948514e-01
1.807000000000000028e+01,9.925965777981688998e-01,4.413347889213900532e-02,6.908900975922093179e-01,2.780581818727617671e-01
1.807499999999999929e+01,9.979715358771578115e-01,3.722159304823886850e-02,6.704688822577524743e-01,2.957249598014248249e-01
1.807999999999999829e+01,1.001524178540888821e+00,2.834064006927535656e-02,6.452705111692144113e-01,3.104018031976367720e-01
1.808500000000000085e+01,1.008374756119883253e+00,2.705398495232140890e-02,6.265783959737017961e-01,3.343951448706579122e-01
1.808999999999999986e+01,1.012578869818682170e+00,2.216323840984130503e-02,6.032717394306822412e-01,3.504343906224593463e-01
1.809499999999999886e+01,1.013914000033949492e+00,1.582895584116245438e-02,5.853429829547169838e-01,3.653987584284056900e-01
1.810000000000000142e+01,1.019969599067848343e+00,1.180590764136492388e-02,5.607539783863635385e-01,3.803297739400305910e-01
1.810500000000000043e+01,1.018400954432993055e+00,5.568653747158445154e-03,5.408000522563385370e-01,3.965368757753829909e-01
1.810999999999999943e+01,1.020006856526449512e+00,6.355059581611052430e-03,5.185585020024678915e-01,4.185837209566018458e-01
1.811499999999999844e+01,1.020458984675618019e+00,5.524781116408033696e-03,5.011311514252071442e-01,4.333711809929631231e-01
1.812000000000000099e+01,1.022014880639052770e+00,8.026726370613604129e-04,4.828213625546735610e-01,4.520177505616582714e-01
1.812500000000000000e+01,1.017290461541615398e+00,-8.058948220510564909e-05,4.558277812237810922e-01,4.695799962860596755e-01
1.812999999999999901e+01,1.016340403300458828e+00,-2.170936431215884661e-03,4.421431552032010215e-01,4.843998647758021581e-01
1.813500000000000156e+01,1.014342482085862640e+00,1.080612474290338883e-03,4.221336789223165686e-01,5.037707574908837360e-01
1.814000000000000057e+01,1.011972470098775334e+00,-1.433898881834058756e-03,4.043219986382477482e-01,5.151747438287586078e-01
1.814499999999999957e+01,1.003527350997704737e+00,1.972077597775995835e-03,3.853260150806784856e-01,5.327526168472401791e-01
1.814999999999999858e+01,1.005442439779888675e+00,5.018084994370692470e-04,3.670424592388544793e-01,5.471286782466676657e-01
1.815500000000000114e+01,9.983561903774568203e-01,3.677185297930582897e-03,3.539890886679965543e-01,5.658741813302239354e-01
1.816000000000000014e+01,9.921568909010598514e-01,7.540936005262918393e-03,3.349989699242262864e-01,5.794182156097137382e-01
1.816499999999999915e+01,9.881104814701114902e-01,8.827567010760430447e-03,3.166583630469624322e-01,5.905739545569225202e-01
1.817000000000000171e+01,9.784903020568374021e-01,1.249533041193649253e-02,3.015146976682555047e-01,6.121915085191218520e-01
1.817500000000000071e+01,9.745827308849688286e-01,1.486883361672409684e-02,2.850437552189010182e-01,6.247865980451978718e-01
1.817999999999999972e+01,9.699208743915813669e-01,1.667477255208270684e-02,2.749704699921923789e-01,6.362400799714752475e-01
1.818499999999999872e+01,9.653578257473894864e-01,2.518046620271024300e-02,2.597533398273853544e-01,6.461002531677163541e-01
1.819000000000000128e+01,9.552577139188905830e-01,2.396393975067893228e-02,2.412110887295759731e-01,6.650259520686839787e-01
1.819500000000000028e+01,9.487098261815866129e-01,3.155982881004743001e-02,2.297696985759430655e-01,6.740315852205764902e-01
1.819999999999999929e+01,9.395562418348134548e-01,3.848526221599304908e-02,2.183985416319995099e-01,6.901679481745071065e-01
1.820499999999999829e+01,9.338478329376604936e-01,4.165403732693310351e-02,2.064770328289297907e-01,7.012321460680169816e-01
1.821000000000000085e+01,9.230745544220745336e-01,4.828511531668543827e-02,1.938535217615705297e-01,7.156726387136063128e-01
1.821499999999999986e+01,9.163331226085995596e-01,5.093352687988381838e-02,1.810182972896844933e-01,7.236476499626172121e-01
1.821999999999999886e+01,9.060843002337374275e-01,6.001089272907849520e-02,1.717247224691751950e-01,7.393977897592679538e-01
1.822500000000000142e+01,8.959809158381424332e-01,6.747757608998741774e-02,1.607763369740200510e-01,7.503404797779785751e-01
1.823000000000000043e+01,8.869270849224991649e-01,7.145522953812455391e-02,1.491764454727288469e-01,7.570652852358239482e-01
1.823499999999999943e+01,8.784684473646628966e-01,7.469696855497841292e-02,1.418049329147036686e-01,7.654597246576945180e-01
1.823999999999999844e+01,8.727844547681010701e-01,8.229181003660311633e-02,1.294764565229522546e-01,7.773628151260336683e-01
1.824500000000000099e+01,8.674253479211766482e-01,9.364489022315675149e-02,1.192437672309694108e-01,7.848731217176965202e-01
1.825000000000000000e+01,8.510914940945503160e-01,9.859748387820896354e-02,1.117487612489327653e-01,7.970877422815246804e-01
1.825499999999999901e+01,8.403621444085276337e-01,1.032961310306849678e-01,1.088218699218104213e-01,8.026327991153225927e-01
1.826000000000000156e+01,8.331441930007064123e-01,1.100577332289841143e-01,9.614731286781189046e-02,8.151470055247249658e-01
1.826500000000000057e+01,8.232021902506727606e-01,1.185739096330336861e-01,8.936239335673118456e-02,8.263589072362496069e-01
1.826999999999999957e+01,8.112166575913035693e-01,1.254981337509385453e-01,8.070862114744359328e-02,8.274127407845451865e-01
1.827499999999999858e+01,8.060893577283405609e-01,1.343960960949134587e-01,7.623633774271272590e-02,8.370871609196463003e-01
1.828000000000000114e+01,7.938847869752462261e-01,1.409604879267850608e-01,6.671272658296337199e-02,8.455672598990682243e-01
1.828500000000000014e+01,7.838282640421145864e-01,1.488954809379560984e-01,6.040434673295694279e-02,8.537867895730445467e-01
1.828999999999999915e+01,7.718003926072423138e-01,1.587437193646798195e-01,5.543520345776877661e-02,8.610765096467649649e-01
1.829500000000000171e+01,7.615873711354019804e-01,1.624463972948874124e-01,4.768293722988310723e-02,8.658115876310754633e-01
1.830000000000000071e+01,7.528554363104839053e-01,1.682899993574712705e-01,4.346299557939817954e-02,8.742486147085196668e-01
1.830499999999999972e+01,7.376249376782159084e-01,1.779201336401350086e-01,4.335838632447269747e-02,8.794084740088086161e-01
1.830999999999999872e+01,7.282303858306783395e-01,1.893122641397615435e-01,3.742168924603693492e-02,8.879238841524215164e-01
1.831500000000000128e+01,7.193756468676424376e-01,1.952568214136488900e-01,3.314320981629886864e-02,8.925493649766310655e-01
1.832000000000000028e+01,7.055448737792083813e-01,2.027167491856214920e-01,2.712028548811716219e-02,8.985532594077322299e-01
1.832499999999999929e+01,7.009638907154518428e-01,2.111299522978232479e-01,2.481896969141203502e-02,9.030040813744741879e-01
1.832999999999999829e+01,6.855440288160526974e-01,2.162039157315119864e-01,1.770915730405428490e-02,9.087575777562690860e-01
1.833500000000000085e+01,6.749641661907966883e-01,2.286005053932290976e-01,1.780527188462655702e-02,9.135293829802058063e-01
1.833999999999999986e+01,6.654178485386742503e-01,2.350231672461014776e-01,1.468376914641513105e-02,9.161063971855275545e-01
1.834499999999999886e+01,6.566421228194819770e-01,2.492682254963519972e-01,9.561840614557321968e-03,9.222550447287403141e-01
1.835000000000000142e+01,6.422989694873851851e-01,2.529591587774421280e-01,7.946853289481713156e-03,9.281358824702127253e-01
1.835500000000000043e+01,6.295121308119802084e-01,2.618287918957080129e-01,5.600052002244233773e-03,9.289590913444186748e-01
1.835999999999999943e+01,6.177440521149363262e-01,2.717306893818010605e-01,7.872872986692947342e-03,9.335132265787107197e-01
1.836499999999999844e+01,6.085370303050409158e-01,2.834758459257020746e-01,1.815263169653446142e-03,9.371869231570461034e-01
1.837000000000000099e+01,5.952639467974052412e-01,2.891344450927133547e-01,3.089047376838866682e-05,9.395649863026357407e-01
